Id,Start,Duration,Price
FAG7691183,2020362,247,2443
FEW1251169,2028217,198,5858
RIME404793,2022206,247,134247
SEEKS73264,2018287,260,6448
LATEX74532,2021123,921,32079
APHID13567,2024162,288,103149
LEAPS63931,2025092,186,995
SPLAT64988,2027262,523,504
JOKEY18964,2020008,477,24864
MESSY29173,2027090,629,14007
GUM5938944,2026171,355,6240
HART707353,2018263,407,13532
GUM0764884,2028226,157,5084
LEASH59359,2021063,997,12144
YOUR567818,2025265,528,12506
RID7607454,2026099,6,2670
DIARY60047,2023146,472,735
RULED14829,2023295,757,80253
HOBBY76773,2028196,952,40077
STEAK83896,2028189,583,19995
QUITS15079,2023283,924,1564
DATES52295,2021093,119,4929
FARMS19283,2019202,58,3525
FEELS35587,2028300,868,23461
DUMMY48066,2027244,634,13515
MASH825819,2027211,858,16184
SONAR37877,2021343,105,81474
ADORE70278,2025128,985,4947
NINES01039,2018318,929,24737
ASH0024907,2023087,361,3243
SLOP404870,2028258,963,82695
FLIES23292,2022254,604,12834
WOOL946346,2019006,851,3679
WERE671156,2026221,177,1530
CAKE909497,2022329,952,96126
ALKYL80391,2019014,526,11132
BOAST40111,2027270,262,4557
ERECT11080,2020178,100,253
WRING54550,2021027,228,6279
SERGE09975,2027004,913,469
AMISS41065,2027058,372,16974
LOCHS18407,2028191,987,6286
FEW2756317,2023004,622,152862
GIFT591481,2027276,184,26100
STONE90372,2022117,59,11544
LUPIN90776,2019063,73,5301
SEWS322753,2022218,789,8033
RITE647881,2024093,141,10281
PILES97730,2024315,651,8788
MOPES54177,2020330,185,29791
CURE615090,2020249,330,18009
SWEAR27203,2024016,709,135780
VIOL033033,2028177,764,12245
VAPID60172,2024179,582,12617
PORE994484,2022027,703,1197
MEEK126317,2018351,287,3650
REFER62279,2019280,905,28749
ITCHY28824,2027040,4,17687
GLUM516551,2021165,814,1955
HEFT905132,2023114,142,18538
KID0853773,2027151,655,2074
MASER56730,2027052,170,11781
SITE314661,2022308,115,92199
EEL1213383,2027236,893,22425
JAPES86957,2018294,952,833
PORCH32811,2024048,871,11895
BRAND12669,2028192,544,79920
CLOUD85919,2021071,285,11951
SPITE08694,2027267,715,76146
SINGS55581,2023320,537,6083
AMITY77649,2026177,180,203
ONE7563854,2027078,997,5980
BRIO847519,2021095,449,73365
PIKES13224,2020150,154,24831
CLANS34177,2021197,689,64491
DUMMY19227,2018185,699,1985
REEDS74927,2028301,444,72483
MUG3326821,2021332,195,104682
ROMPS61593,2027029,826,156147
SILT078828,2026228,903,12909
TROT167131,2018221,981,26567
INKY098834,2025040,8,105
FOXY207179,2019291,518,16371
LOFTS61892,2022014,167,1479
MUZAK58860,2018082,311,9418
YOURS27463,2022013,77,1679
PRICK24898,2027215,408,87819
RAFTS39144,2024303,544,6328
WELL837686,2025043,341,204765
MEAD232029,2023242,69,4321
GENUS46093,2025117,152,9367
CARD763300,2024169,58,15979
AUDIT05150,2028294,211,5457
CANON91877,2020208,857,20909
KARMA57639,2018012,610,9231
DOUGH17274,2020066,487,6355
PITHS87660,2021236,375,12077
TANKS39502,2026277,509,9193
YEARN64490,2018166,238,4947
CLUES78048,2025036,600,5694
ELBOW55572,2028019,729,12402
RABID70656,2022039,526,91464
OZONE15331,2018076,427,700
DOWSE81527,2021291,630,23084
THEE302580,2018056,400,3090
ROMP359220,2028213,698,55845
HARE917145,2024220,91,1939
FOLK689840,2018074,56,10062
PACES99303,2023181,330,3612
HOB3785149,2028265,618,1352
VALID91787,2019060,99,37740
COUCH80660,2028235,609,1495
AXONS96860,2018121,618,53391
FARED38726,2026190,971,10974
KNACK85151,2026008,586,61272
TARS457213,2018012,752,3409
SLASH66297,2022168,52,49617
CHEWS32072,2028063,931,3705
APTLY47246,2026219,897,9197
BULKS49205,2024272,21,1209
TRIAD14214,2020013,220,13144
BELT126666,2022255,851,106215
RAKES73074,2026144,196,4065
STILL36952,2018114,917,11968
RENT140855,2022081,298,2905
LAY5428813,2020315,821,22517
KYLE991232,2018089,402,109224
RAY4837565,2018279,106,69861
DUCTS96332,2018208,155,4600
VIA1533352,2028024,202,6820
FRET527938,2025317,36,4433
BAKED22212,2021221,881,3145
DUETS84202,2023308,881,56064
HA-HA22054,2028345,617,3682
CAPED46909,2024285,612,126363
JUMBO42205,2028325,694,3850
CULTS86113,2023147,515,167097
SUPS583135,2020165,948,2855
BEVEL66672,2024178,224,6169
GENES20400,2027291,322,18125
NEEDY89130,2027062,301,147387
WORLD77650,2021006,547,3663
RITE756711,2022137,102,28954
AGED751852,2021198,603,94572
JERKY16717,2022328,78,9021
FORM812792,2020150,473,87246
CAPED43457,2024345,859,112
SAGO657732,2022256,473,54312
ABET532781,2028342,739,22359
BANNS68609,2018265,413,28251
BASKS54767,2025348,14,37887
FIRES35860,2025077,800,49275
BANK168122,2027045,467,5359
UPPED82872,2024280,767,2610
OPAL977093,2028196,508,7854
WRATH50685,2022046,786,26390
POLKA30197,2025216,631,1043
LANE751513,2026320,60,2070
SAY5041662,2027106,936,198633
JACK299564,2019187,262,5018
TWOS483213,2020296,640,8525
TAKE326306,2024048,429,7548
IRIS306229,2018202,273,865
DISH677725,2024088,764,4069
CHILL69246,2018229,20,689
WOE7570748,2027124,715,56499
BUSES64373,2025159,612,6443
QUEUE74471,2018305,87,109500
CHAIR78082,2027037,784,22995
THREE21873,2025089,411,833
AMONG03697,2025074,703,8671
STORM32950,2026288,644,85470
YOLKS57458,2020033,563,11128
LAST026087,2018215,929,9741
PLOD077084,2024261,273,19981
CODE135373,2022176,299,6864
DEAL830619,2023345,392,4675
PARTS29292,2028120,696,18759
CAP6525778,2018257,606,8853
CANED78933,2018329,450,25641
LAUGH10252,2019085,194,3009
ECHO313826,2020126,922,2323
INTO050256,2019153,656,12753
ROTE288464,2020147,700,65268
DRUNK71753,2027185,411,201918
TART644525,2023058,320,95703
SOWN528031,2019185,236,6216
DIRE279411,2021329,531,49494
BINS428798,2023142,79,5773
PAWS900863,2021319,939,2605
COIL157735,2021160,36,121545
IRATE98832,2021184,514,360
SWARM13242,2019155,721,15895
CASES28150,2023242,844,18705
UNION02311,2026260,578,63492
STATE44924,2028154,506,4330
BOOTY92828,2019312,827,56721
RHO4841014,2025061,92,2471
BLAND89054,2019129,420,27931
GENUS34377,2023225,971,3485
COOT881533,2021189,165,2618
ROTAS32362,2019288,913,7137
GRAPH81546,2018278,193,13547
ARSON22593,2021242,375,80
SHORN56243,2019027,293,19067
ALDER58307,2018227,159,4300
FINE873458,2023342,760,16261
THANK25695,2026278,250,44511
SEWS048897,2028201,436,12654
MOWER32931,2024279,430,10985
DOGE794845,2025137,984,3717
SURE622374,2022053,594,832
GLUT669659,2020083,347,2709
SCOOT30355,2028171,795,10701
APSE832502,2018185,214,1890
GRIDS79847,2028335,570,3094
BRAID73167,2021242,768,19865
ONYX849054,2026031,431,28396
SINEW97366,2018224,548,23983
ASKS685983,2024167,944,5747
VIGIL29417,2024336,575,3306
SLAM831808,2022292,63,965
VASES34272,2022228,677,11155
EGO1218540,2018334,702,2618
CHIDE95807,2024328,655,2900
VICE000904,2028133,540,4692
MAW7695702,2025200,290,101010
BAITS06116,2023324,26,910
CARD558795,2024066,721,55167
BUSHY19500,2027234,823,28333
ICE4651571,2020209,299,16554
TIDAL56860,2028185,474,4710
ACRID55161,2025352,705,49728
MIRTH93814,2020102,966,1685
MINK182369,2019020,131,215496
TOW8396425,2027052,48,14688
SCARF63127,2019133,464,15985
RAPE649035,2020041,679,1778
HERE854796,2022325,879,4837
FLEA789778,2025089,562,3250
DEMON91484,2019313,862,3213
ERECT50701,2018132,549,854
GUANO00300,2019026,320,37740
PROSE73635,2023323,841,13543
ADIEU77361,2019301,180,22609
WEPT687250,2021263,166,3101
RAVEL92001,2024362,873,7774
RAVEN34302,2027144,821,3805
WEIRS04256,2025335,467,2330
GIANT22729,2027111,57,3055
BID6139344,2025090,436,5750
NET0101881,2023072,570,1550
PROUD79446,2027179,772,3230
WASPS96451,2027022,141,58719
TSAR189811,2021043,506,5516
LOWLY53549,2025240,473,2944
CHITS74053,2021093,324,17577
GALE156829,2024070,281,19647
WAKE069428,2025083,543,5089
SALES22457,2024252,725,12180
DOPE587375,2028147,502,45333
SECTS25788,2019329,890,148701
GOLLY38626,2027225,293,8874
RIVET28757,2026115,149,13379
IDIOM98029,2023329,8,930
MALES39160,2019137,260,8411
TEPID17235,2019195,300,8214
CHAOS52030,2024127,560,4888
BROOK12039,2026183,178,325
KNEE662263,2028339,140,5
GENES20063,2020048,939,5151
SPLAT68975,2022110,656,28
EARTH45227,2028070,401,435
SOGGY94745,2019119,690,21022
CLOT061505,2023184,176,117165
FREED24068,2018165,649,6256
NORMS00880,2027185,668,7659
BEACH42747,2020088,982,20585
WALLS77108,2024093,904,7595
AXES238453,2018053,162,1225
BAIT509483,2023353,12,14007
GOSH285630,2025012,164,2938
TWIG492631,2024105,425,8339
ADMIT06538,2023080,674,3366
KNAVE31273,2026247,964,3052
RODE839598,2028166,204,8103
NODAL83867,2018091,875,15521
IVIES50282,2026096,125,11076
DODOS04085,2019190,544,76257
FAKED42447,2025022,635,78699
TABBY10772,2026051,978,6256
VOWED68109,2019201,232,5763
PLOY492027,2027214,984,1955
DIVES45312,2021112,687,94905
BADLY39822,2018043,462,28971
SLIME44769,2020003,977,21597
DOSED61217,2020024,1,2058
DUE5631823,2018021,873,7781
AORTA65921,2024049,917,1241
SATYR75602,2026070,214,28489
ROWDY12645,2018303,992,5614
OILS783904,2021101,844,6617
MARL534708,2023138,71,60225
FLESH60287,2023054,749,80154
GILTS82493,2019055,307,915
GRIMY69687,2018143,434,8432
LAX7338695,2021309,320,4109
SNAP144729,2020102,321,26564
LIPS587777,2021046,173,98124
BALL418760,2025074,699,5201
HALL758877,2023102,990,2275
KNOBS61567,2024175,416,14
NUDGE72597,2019332,274,5306
PHEW304382,2018005,31,161184
STUMP94140,2022135,572,1010
OUR1443338,2020056,838,2935
PANSY70620,2020106,565,13
DROLL25198,2024188,249,64047
VOIDS74459,2024079,525,7424
CURBS14310,2020207,50,2150
NURSE14277,2028085,411,22338
CHIC763397,2019333,415,1135
ADAPT55607,2028079,724,2506
PHASE49218,2023130,978,4830
ROTA216027,2018254,49,6531
GNARL53776,2023084,858,11747
GOUGE18167,2018054,128,4625
BRAVE31132,2018236,705,2992
MOPED86472,2022175,494,6890
RACED19578,2025009,149,6771
PEEPS95268,2018354,785,62853
BURR826807,2018177,971,2726
TENS203220,2020115,967,68109
ASTER58433,2018345,103,2436
ARIAS85619,2019358,594,13981
BLEAK71487,2028305,891,15254
DAIRY14511,2020125,661,2394
LENT126818,2022101,746,18972
SUCH684391,2027143,157,15834
INGOT25973,2026223,908,51615
TIMID37704,2020009,185,15893
WINDY76507,2023325,85,108843
TONES27191,2026193,998,2886
MERGE11491,2026302,80,4309
CAKED50765,2025199,690,13764
URN1160798,2020363,286,16182
SUMP094551,2026281,122,28675
ESPY059491,2021363,786,113004
WIVES53241,2019115,193,176952
REED383308,2028061,380,10266
SEXY165185,2024189,130,41181
JADE659656,2022061,713,3899
YE29461097,2021227,857,6664
LAIRD83995,2021082,621,22540
JOINT56721,2019299,507,1830
RILLS87958,2022282,224,11011
CANOE51049,2022018,742,12597
CRATE14208,2019123,13,4925
CAD3804729,2022218,663,1967
MATT552433,2023306,472,30349
TAXIS77356,2027318,229,190968
PEEL687466,2019176,456,174105
TENDS12470,2024026,118,13192
TWEED47246,2023089,587,5256
BABE071437,2020243,419,6231
PLAIT68514,2018263,994,3855
HOSTA19561,2028221,662,8942
BARED49956,2024148,96,4039
VIRAL95807,2028250,312,3614
PEAR166788,2026085,929,2352
SOAR330935,2020133,502,27063
INTO058287,2027205,306,2716
GRIND37162,2026103,456,174105
DOZE546687,2025226,235,700
PEER889738,2019329,764,9083
DINT410007,2021121,933,4053
DINTS93669,2024077,703,101232
DRYER10129,2026116,436,1088
FEES856328,2024071,851,196224
BRIAR41802,2020140,657,100011
ODDLY69018,2028132,784,6351
ERG7669053,2023011,674,4698
SUITS59741,2023122,646,195348
BOO0165089,2027248,29,3796
UTTER43917,2026097,844,5146
CATCH32901,2028141,916,8188
BURNT20312,2020179,523,32967
CHIDE16648,2028191,482,4557
ACRE466743,2020333,418,8143
DID3929485,2023156,102,17391
SPIES54538,2025045,342,1302
PICK145952,2021250,978,21436
SAINT75013,2021107,718,77088
UREA208106,2024344,709,19995
MUGS387635,2025234,484,23548
OVERS91615,2024235,996,11661
SLABS24081,2022045,276,1310
EARTH55712,2019349,463,80373
TORTS87696,2028246,29,2295
BOWER46354,2018200,75,12246
SNOUT52863,2026322,303,61758
TOOLS21974,2020001,530,4249
APPLY48452,2022231,202,3690
SALE695900,2024335,464,12443
DELL624763,2023068,740,119
FITLY07036,2026065,59,8246
FUELS16902,2018258,302,5542
QUALM24166,2021108,198,14569
HOOT785177,2027300,380,211116
MOCK654137,2025016,692,10324
HUM3507794,2028210,980,1560
BEBOP92719,2026143,394,8432
PRIZE57645,2020233,310,6596
HUSK229562,2020004,829,4760
MASON05649,2018193,931,8928
DROOL17880,2025286,399,1218
TIME571980,2024034,748,3848
NAPS151165,2020263,307,88578
MOPES30757,2022289,426,104244
GENII44764,2025095,913,100302
GUN9535806,2018291,510,2000
GAG5231233,2019231,834,26361
PINCH15341,2024253,694,805
WHET357450,2022100,624,4670
HOAR906392,2028004,467,22258
HUNK823295,2025349,67,12240
LAWN229490,2026206,124,11390
EARLS07648,2021127,455,3300
EARNS52163,2022003,589,380
BURLY93772,2028106,211,8004
DOMES16777,2021218,686,4807
LAZED43845,2021290,68,4930
EASES18259,2025267,179,10166
ADORE87833,2027247,944,7130
LEFTS24778,2019197,938,105228
GROSS62470,2022060,827,35631
WORM383216,2019339,964,1755
HE42859939,2023236,227,5226
FERRY81637,2018201,88,63948
FINS121155,2025296,912,6573
MOTHS56045,2018142,306,108780
ERRS113157,2020050,204,3381
BIGOT08968,2022203,144,7150
SHRUB26173,2024240,459,24621
LENT767481,2022248,307,23976
GAME051480,2018236,830,14145
HELPS09194,2024148,218,18377
HOOT623033,2019221,936,15996
MORT829185,2019084,427,65
SIN2366066,2020334,605,70956
DASH172029,2024276,171,3521
HIKER16107,2018084,223,20553
WEE8215610,2023082,260,2553
MAKES26046,2026207,930,3679
SLIMS24146,2023272,972,6608
ADDS389226,2026070,275,12949
MELD438069,2021350,777,39849
MICA591515,2026001,365,16898
CHUCK65128,2019142,877,26274
FEAST28169,2019233,150,14181
FLAG718931,2027164,339,357
GROIN53578,2024190,428,4264
GOURD37467,2026111,847,104340
STARS88849,2019103,504,9396
OCTET03914,2022225,205,12431
KNOLL84283,2019170,366,13906
EXACT92477,2021052,42,20300
BADGE08970,2018029,145,217029
TO-DO92919,2026313,730,82125
USUAL13033,2026229,678,5642
IRATE24818,2020322,955,110445
WORE729286,2022337,936,3219
EMBER93937,2027186,936,12213
OWNS676928,2020296,95,6532
TOUGH65201,2025177,70,25346
LISTS31977,2020291,467,20424
ANAL339210,2023082,53,11322
VEAL472728,2024219,115,26280
AVAIL45459,2026360,798,98679
POX0988294,2023277,592,6874
CRIB600048,2026312,751,109224
LIGHT17978,2024117,501,79698
TRIP621757,2020172,314,3785
CABS732979,2022022,139,12461
DINGO74946,2023108,643,14654
PLANE41124,2027124,744,3990
BAILS38338,2022184,525,2975
HOPES64340,2021274,672,7956
SOB8363423,2024010,105,109224
SPADE49105,2020099,872,14444
BATHS02469,2028317,256,12064
DYING63736,2027117,883,12989
SOILS21690,2028360,197,19865
NODE802933,2025074,208,32190
MIXED64094,2022174,609,92418
VAPID08638,2027246,911,192063
UNCLE83837,2027360,249,580
TUN8838063,2024318,901,8959
BEING23938,2024201,458,3504
GAOL703512,2020110,278,3260
LEARN35376,2027125,126,95460
WEEDY47339,2028109,862,14739
BELT501714,2026059,461,2765
GLOBE81749,2028292,990,11322
GRIND42633,2027106,135,1967
SAWED38548,2020187,581,884
RINGS68989,2018078,899,15022
HALLS79615,2027279,279,1940
GRUEL05327,2021284,491,17701
SPELT76214,2025287,273,2255
LOCHS50483,2019251,246,18759
JEEPS31257,2018344,452,1165
DROLL95963,2018259,332,5967
CAB5750509,2018242,784,13243
WEIRD80487,2028228,249,2184
NUTTY60549,2025196,97,11098
THUDS55048,2024008,967,16644
YAP9078082,2024277,193,3422
RUMP993366,2020188,85,5015
SAT3969853,2020217,106,504
EXITS07653,2020130,100,35298
FEN9135162,2023172,712,4205
OAF5196812,2023266,977,4495
USURP99416,2027190,871,6868
HAD3828242,2026251,341,3380
BUFFS54543,2020201,800,44955
FIFTY41550,2026296,757,21413
EARN515920,2023065,711,444
DROOP81635,2018293,785,468
CREAM80090,2023310,317,30659
VELUM75099,2018343,88,2552
SEAS851917,2027181,118,72150
PASSE14126,2020268,388,54612
DUMPY59333,2020042,487,11526
LARGO10832,2021297,9,98457
VELUM54655,2025149,342,1066
EVES957429,2018287,720,2665
BIDET07043,2024021,660,2765
AMUCK48344,2021353,659,4495
CHIME38156,2020101,516,5655
SIRE190785,2026330,588,17864
LEVEL81493,2022153,999,6769
YARN109237,2022307,727,9087
GAMUT24760,2019081,545,2640
BEARS67147,2025094,778,8832
ACID533555,2027013,69,62493
UNTIE18599,2024294,900,14210
PLUCK33121,2026049,483,1515
JUST767931,2026028,371,1443
MOTET46465,2020150,927,377
ONYX158558,2023325,449,16167
PRICK57947,2021013,343,2745
SIX3720277,2022031,42,476
SEAL981561,2021305,590,1281
DOVE926918,2028178,731,184617
GUN9941686,2023157,365,6383
HAVES52461,2019246,808,2813
DOG7715037,2019252,607,15469
SENSE03627,2026060,106,11101
RAID743766,2020018,149,4408
ELK2889584,2024331,15,3634
ROTOR97681,2027251,184,204546
FOUNT78829,2026217,783,22609
AGAIN35155,2020256,178,28014
FARED58589,2024251,714,13764
ADZE961163,2027132,227,1590
SOCKS12513,2021077,907,10292
LOPES13598,2025364,979,4471
YOKEL00873,2022152,696,156366
PHOTO63778,2019119,816,15725
AMPLY93363,2018316,286,9906
MOIST76266,2025156,259,2919
PAST784335,2020216,937,2840
SATYR47653,2021064,173,21173
SWAB472738,2022141,221,32745
TRUSS40619,2021206,307,4879
MELEE22192,2021051,96,26709
DEATH51425,2027341,588,62160
NEW7130358,2023293,614,7007
DINGY49094,2023034,712,5726
HORNY84553,2022319,153,110889
SHYLY00812,2018286,779,3025
WHAT462644,2019165,702,32856
SPARK82193,2021188,92,1204
UNFIT86652,2022278,199,6641
HEWN052163,2021355,443,102009
IGLOO43080,2023303,24,6755
ALGAE26767,2026364,599,4407
IBEX914135,2019283,125,13140
UPS1176357,2026251,779,29140
BLUNT25311,2019039,51,18259
PRAY144628,2026227,948,147825
SCUM146021,2025127,235,13113
TITLE10366,2025157,628,123297
MUGS130588,2028155,427,4092
WRY7158163,2022285,297,8415
PAVES20012,2024084,752,6942
PURSE71849,2025020,708,30132
TIRE006103,2018095,669,4970
DODGE49403,2027279,567,10244
PURSE52685,2024212,940,7497
BRIO453001,2020136,618,8924
CURB895955,2021229,459,3170
PILL182343,2027076,514,7813
TILDE69067,2027085,711,8073
HAFT923588,2021211,594,17917
MENUS87746,2028358,78,3245
TABOO16389,2022348,823,14229
PRIG949203,2021063,781,6111
MUSTS34882,2023196,443,17089
BABE880799,2025338,369,2856
GARB496948,2025179,454,12142
GARB214717,2023071,644,31524
JEER472229,2021276,766,17135
VEXES07592,2027338,52,2245
MISTS73807,2028022,596,12779
HOVER62638,2019023,747,38850
CLAW487963,2022316,506,1183
HURL945136,2024275,109,924
LAIR141565,2028013,302,4850
LOBES98269,2022156,497,2054
BALE193814,2028198,93,16456
ARROW13718,2028348,971,3490
KALE667145,2021268,590,3805
HI63703180,2027143,794,65700
CITY009759,2026101,815,8857
SHELF55867,2024314,344,3906
MEND237486,2023201,547,96570
LIFTS20679,2024121,651,5957
FATS468793,2022205,554,23374
POEM870737,2024031,173,15748
YOKES97709,2027352,274,12155
DYERS75431,2026186,961,5404
BANDY69938,2027127,324,3038
OGRE076643,2020070,278,13144
AGLOW61380,2026015,7,2431
TUNE060657,2022127,612,1488
CRYPT86009,2021230,190,833
BEGET17592,2028076,509,4199
BUG5978655,2028082,298,88476
HUNT915549,2021191,270,20706
FINED16894,2022357,626,19314
EVE9076705,2022115,323,18011
LAP8002514,2022353,951,18848
YIELD53742,2024061,721,1370
SWEAR03442,2024207,180,1631
ASSES32032,2020356,538,8211
RAG1820721,2027303,579,17250
EOSIN17827,2024253,999,16895
KALE840224,2018186,678,14191
SIC4040054,2026256,143,3500
HA-HA16154,2024171,88,5356
GREBE99850,2027222,390,22289
POLLS31542,2018202,992,143664
INNER10821,2027007,959,140598
DODGE22246,2025333,253,158994
BLEND96721,2019153,174,7475
RAKE498344,2028285,111,2280
MIRED46898,2028135,655,24966
GULF711587,2018352,934,168630
SATIN23959,2021357,756,93513
EMUS951017,2025065,630,19430
PIPER34503,2022166,250,730
RICKS02256,2023012,537,9280
PANIC82717,2018295,339,702
GOAL594680,2021301,689,3162
ROTE112755,2025193,866,81918
TENS514384,2023201,666,7888
JOG9162964,2027007,900,34164
HONED10768,2028081,687,2703
TIT9483897,2028113,774,11895
LASE030216,2018029,959,14263
WIDEN49815,2025358,94,17641
OMEN717204,2021256,707,29565
KARST75084,2018167,922,20861
HEELS57135,2021004,609,64047
LACKS07993,2024025,725,2584
SLICK73101,2023295,850,54969
HORN991685,2021231,250,5290
ACRID74645,2026311,714,17546
CALM433588,2022053,99,14430
QUIPS19668,2023159,635,1904
LINER92982,2018229,453,11904
MISTS04673,2019026,95,26226
VOWEL62691,2026121,772,5208
FLOSS87735,2021085,145,4613
CLEAT45532,2026273,879,17434
STRAW05393,2026092,68,216372
DRAG386133,2020230,726,17516
KITH342062,2018137,109,33300
ROWED43238,2019144,158,3650
SPEW184118,2027268,527,74022
HALVE66999,2020018,385,73584
FLOUR88581,2021007,142,8816
AVOW303905,2028154,868,18386
HOED617051,2027300,671,7223
PLANE32419,2025078,906,6409
BEATS25149,2025325,643,80697
BLISS33703,2028360,314,17871
AVERT22966,2019254,208,930
YOGA885316,2018312,763,416
ROAD975974,2019067,832,18125
COAX717052,2026101,606,14654
DEBUG09742,2026364,193,6831
GAINS06097,2021364,464,99567
FAWN004842,2023059,619,6818
CRAZY73340,2026077,356,26196
BOLT465957,2022007,739,190530
